datetime,open,high,low,close,volume
2012-12-24 13:05:00,3784,3789,3778,3783,61082
2012-12-24 13:10:00,3783,3790,3782,3787,28179
2012-12-24 13:15:00,3787,3791,3774,3779,51280
2012-12-24 13:20:00,3779,3783,3775,3778,29831
2012-12-24 13:25:00,3777,3780,3775,3778,26922
2012-12-24 13:30:00,3778,3779,3775,3777,18916
2012-12-24 13:35:00,3777,3779,3769,3776,42296
2012-12-24 13:40:00,3776,3781,3776,3778,32751
2012-12-24 13:45:00,3777,3780,3777,3777,8063
2012-12-24 13:50:00,3777,3777,3774,3776,10288
2012-12-24 13:55:00,3776,3778,3776,3777,8915
2012-12-24 14:00:00,3777,3784,3777,3781,29944
2012-12-24 14:05:00,3781,3784,3777,3779,22973
2012-12-24 14:10:00,3780,3780,3777,3777,6645
2012-12-24 14:15:00,3777,3779,3776,3776,12271
2012-12-24 14:35:00,3776,3776,3773,3774,19008
2012-12-24 14:40:00,3774,3778,3773,3775,10784
2012-12-24 14:45:00,3776,3780,3775,3779,10263
2012-12-24 14:50:00,3780,3784,3779,3782,17679
2012-12-24 14:55:00,3781,3785,3781,3785,22348
2012-12-24 15:00:00,3784,3785,3780,3783,12965
2012-12-24 15:05:00,3782,3785,3781,3785,9117
2012-12-24 15:10:00,3784,3786,3781,3785,14146
2012-12-24 15:15:00,3786,3786,3781,3781,16460
2012-12-24 15:20:00,3781,3783,3781,3782,4101
2012-12-24 15:25:00,3783,3793,3782,3789,43312
2012-12-24 15:30:00,3789,3790,3786,3789,20486
2012-12-24 17:35:00,3791,3792,3786,3787,16485
2012-12-24 17:40:00,3787,3788,3784,3784,14937
2012-12-24 17:45:00,3785,3787,3783,3786,12370
2012-12-24 17:50:00,3786,3786,3783,3785,8547
2012-12-24 17:55:00,3785,3788,3784,3787,7000
2012-12-24 18:00:00,3787,3789,3785,3789,6398
2012-12-24 18:05:00,3789,3790,3784,3785,14000
2012-12-24 18:10:00,3784,3787,3784,3785,5330
2012-12-24 18:15:00,3786,3788,3784,3786,4976
2012-12-24 18:20:00,3787,3787,3783,3786,12058
2012-12-24 18:25:00,3785,3786,3784,3786,4981
2012-12-24 18:30:00,3786,3787,3784,3786,7466
2012-12-24 18:35:00,3786,3786,3784,3785,4244
2012-12-24 18:40:00,3785,3786,3782,3786,13292
2012-12-24 18:45:00,3786,3789,3785,3787,12489
2012-12-24 18:50:00,3788,3788,3785,3788,9630
2012-12-24 18:55:00,3788,3795,3787,3789,36041
2012-12-24 19:00:00,3790,3793,3787,3789,34073
2012-12-25 13:05:00,3784,3792,3784,3791,35246
2012-12-25 13:10:00,3791,3794,3780,3782,49888
2012-12-25 13:15:00,3781,3785,3781,3783,21218
2012-12-25 13:20:00,3784,3785,3781,3784,14501
2012-12-25 13:25:00,3784,3786,3782,3785,10340
2012-12-25 13:30:00,3786,3810,3784,3805,71464
2012-12-25 13:35:00,3806,3818,3806,3815,102107
2012-12-25 13:40:00,3814,3822,3814,3819,78967
2012-12-25 13:45:00,3819,3819,3815,3818,40901
2012-12-25 13:50:00,3818,3824,3817,3818,56601
2012-12-25 13:55:00,3819,3823,3818,3823,23954
2012-12-25 14:00:00,3822,3830,3822,3828,66030
2012-12-25 14:05:00,3828,3845,3828,3842,105025
2012-12-25 14:10:00,3843,3845,3836,3836,57364
2012-12-25 14:15:00,3837,3840,3837,3839,23604
2012-12-25 14:35:00,3839,3843,3839,3842,38078
2012-12-25 14:40:00,3841,3842,3837,3838,26876
2012-12-25 14:45:00,3838,3841,3836,3838,20870
2012-12-25 14:50:00,3839,3841,3837,3837,18417
2012-12-25 14:55:00,3837,3842,3837,3839,22680
2012-12-25 15:00:00,3839,3858,3839,3857,90528
2012-12-25 15:05:00,3856,3861,3853,3857,61634
2012-12-25 15:10:00,3857,3864,3857,3863,45210
2012-12-25 15:15:00,3862,3863,3858,3862,24959
2012-12-25 15:20:00,3861,3866,3860,3864,31686
2012-12-25 15:25:00,3863,3868,3862,3863,49879
2012-12-25 15:30:00,3863,3876,3861,3875,59210
2012-12-25 17:35:00,3879,3882,3872,3872,67174
2012-12-25 17:40:00,3873,3875,3867,3875,43653
2012-12-25 17:45:00,3875,3882,3871,3881,36914
2012-12-25 17:50:00,3881,3882,3875,3877,29028
2012-12-25 17:55:00,3878,3883,3876,3881,24858
2012-12-25 18:00:00,3880,3884,3879,3881,30660
2012-12-25 18:05:00,3882,3882,3874,3879,39121
2012-12-25 18:10:00,3879,3880,3876,3876,17502
2012-12-25 18:15:00,3876,3879,3875,3878,15801
2012-12-25 18:20:00,3878,3879,3874,3877,23123
2012-12-25 18:25:00,3877,3878,3876,3878,7098
2012-12-25 18:30:00,3878,3881,3877,3878,28763
2012-12-25 18:35:00,3878,3880,3869,3869,57246
2012-12-25 18:40:00,3868,3873,3867,3871,38090
2012-12-25 18:45:00,3872,3873,3868,3872,26705
2012-12-25 18:50:00,3873,3873,3859,3864,51105
2012-12-25 18:55:00,3864,3867,3862,3866,34849
2012-12-25 19:00:00,3866,3873,3865,3872,62584
2012-12-26 13:05:00,3869,3873,3864,3866,61863
2012-12-26 13:10:00,3867,3874,3866,3869,38138
2012-12-26 13:15:00,3870,3879,3869,3878,58003
2012-12-26 13:20:00,3877,3879,3867,3867,50622
2012-12-26 13:25:00,3868,3873,3865,3873,23887
2012-12-26 13:30:00,3873,3875,3871,3875,23600
2012-12-26 13:35:00,3877,3881,3870,3874,42504
2012-12-26 13:40:00,3874,3877,3869,3875,19714
2012-12-26 13:45:00,3875,3877,3873,3875,10862
2012-12-26 13:50:00,3874,3878,3874,3875,10023
2012-12-26 13:55:00,3875,3879,3874,3875,19768
2012-12-26 14:00:00,3875,3880,3873,3877,22394
2012-12-26 14:05:00,3877,3877,3872,3874,13729
2012-12-26 14:10:00,3874,3875,3871,3873,10956
2012-12-26 14:15:00,3873,3875,3869,3875,27370
2012-12-26 14:35:00,3875,3876,3873,3874,9839
2012-12-26 14:40:00,3874,3876,3872,3872,5921
2012-12-26 14:45:00,3872,3874,3872,3874,4588
2012-12-26 14:50:00,3874,3876,3872,3875,6536
2012-12-26 14:55:00,3875,3877,3873,3875,15753
2012-12-26 15:00:00,3875,3878,3873,3874,20623
2012-12-26 15:05:00,3874,3874,3862,3864,69123
2012-12-26 15:10:00,3865,3868,3863,3867,16971
2012-12-26 15:15:00,3867,3867,3862,3865,22087
2012-12-26 15:20:00,3865,3868,3863,3867,15493
2012-12-26 15:25:00,3866,3868,3864,3868,8338
2012-12-26 15:30:00,3867,3868,3864,3866,10443
2012-12-26 17:35:00,3865,3869,3864,3869,10838
2012-12-26 17:40:00,3869,3871,3867,3867,13721
2012-12-26 17:45:00,3867,3871,3867,3871,6707
2012-12-26 17:50:00,3871,3871,3868,3870,8449
2012-12-26 17:55:00,3870,3872,3868,3870,14145
2012-12-26 18:00:00,3870,3870,3865,3866,14045
2012-12-26 18:05:00,3866,3868,3865,3867,10841
2012-12-26 18:10:00,3867,3871,3867,3869,8996
2012-12-26 18:15:00,3869,3871,3868,3870,6225
2012-12-26 18:20:00,3870,3875,3869,3874,26036
2012-12-26 18:25:00,3874,3877,3872,3877,22535
2012-12-26 18:30:00,3877,3877,3873,3874,16752
2012-12-26 18:35:00,3874,3877,3873,3877,8176
2012-12-26 18:40:00,3877,3877,3870,3873,22958
2012-12-26 18:45:00,3874,3876,3873,3876,8959
2012-12-26 18:50:00,3875,3877,3872,3873,11240
2012-12-26 18:55:00,3873,3877,3873,3877,13377
2012-12-26 19:00:00,3877,3879,3875,3877,34601
2012-12-27 13:05:00,3894,3925,3887,3916,128079
2012-12-27 13:10:00,3917,3927,3916,3925,81815
2012-12-27 13:15:00,3925,3925,3920,3923,48310
2012-12-27 13:20:00,3924,3924,3920,3923,23642
2012-12-27 13:25:00,3923,3928,3922,3928,27336
2012-12-27 13:30:00,3931,3932,3926,3926,40714
2012-12-27 13:35:00,3926,3928,3924,3926,19525
2012-12-27 13:40:00,3926,3943,3926,3939,57043
2012-12-27 13:45:00,3939,3953,3936,3938,92868
2012-12-27 13:50:00,3938,3938,3906,3913,96391
2012-12-27 13:55:00,3914,3917,3907,3911,81561
2012-12-27 14:00:00,3911,3911,3878,3891,122818
2012-12-27 14:05:00,3890,3896,3882,3883,63659
2012-12-27 14:10:00,3884,3886,3873,3879,76622
2012-12-27 14:15:00,3879,3882,3874,3880,38444
2012-12-27 14:35:00,3881,3886,3881,3882,32055
2012-12-27 14:40:00,3882,3887,3881,3886,23163
2012-12-27 14:45:00,3885,3886,3882,3883,16186
2012-12-27 14:50:00,3882,3884,3879,3882,19767
2012-12-27 14:55:00,3882,3883,3880,3881,9446
2012-12-27 15:00:00,3881,3886,3881,3883,15703
2012-12-27 15:05:00,3883,3886,3883,3883,9412
2012-12-27 15:10:00,3883,3887,3881,3882,17317
2012-12-27 15:15:00,3882,3886,3882,3883,9587
2012-12-27 15:20:00,3881,3884,3879,3883,13879
2012-12-27 15:25:00,3883,3884,3881,3883,11130
2012-12-27 15:30:00,3884,3887,3881,3883,17442
2012-12-27 17:35:00,3885,3891,3883,3886,33691
2012-12-27 17:40:00,3887,3891,3885,3888,18383
2012-12-27 17:45:00,3889,3889,3885,3886,11438
2012-12-27 17:50:00,3885,3889,3884,3888,9499
2012-12-27 17:55:00,3888,3890,3885,3885,15029
2012-12-27 18:00:00,3885,3886,3883,3885,14952
2012-12-27 18:05:00,3885,3886,3877,3878,19659
2012-12-27 18:10:00,3877,3878,3862,3862,82671
2012-12-27 18:15:00,3862,3871,3862,3869,42197
2012-12-27 18:20:00,3869,3870,3863,3864,22891
2012-12-27 18:25:00,3864,3865,3857,3863,49041
2012-12-27 18:30:00,3863,3871,3862,3871,25268
2012-12-27 18:35:00,3871,3873,3869,3872,29629
2012-12-27 18:40:00,3871,3876,3870,3871,22931
2012-12-27 18:45:00,3871,3874,3868,3870,21940
2012-12-27 18:50:00,3870,3871,3866,3866,19613
2012-12-27 18:55:00,3866,3869,3866,3867,22954
2012-12-27 19:00:00,3868,3871,3867,3868,43991
2012-12-28 13:05:00,3869,3882,3869,3878,53817
2012-12-28 13:10:00,3878,3890,3868,3889,60753
2012-12-28 13:15:00,3889,3891,3881,3884,36715
2012-12-28 13:20:00,3884,3887,3881,3885,24692
2012-12-28 13:25:00,3885,3889,3883,3884,24453
2012-12-28 13:30:00,3884,3888,3884,3887,11107
2012-12-28 13:35:00,3887,3888,3881,3883,19935
2012-12-28 13:40:00,3882,3884,3877,3882,25107
2012-12-28 13:45:00,3882,3883,3880,3880,8758
2012-12-28 13:50:00,3881,3889,3880,3884,23627
2012-12-28 13:55:00,3885,3888,3883,3884,15929
2012-12-28 14:00:00,3884,3886,3880,3886,15306
2012-12-28 14:05:00,3886,3887,3883,3883,7781
2012-12-28 14:10:00,3884,3888,3883,3886,12681
2012-12-28 14:15:00,3885,3896,3884,3894,23279
2012-12-28 14:35:00,3894,3895,3882,3883,31406
2012-12-28 14:40:00,3883,3888,3883,3888,7342
2012-12-28 14:45:00,3888,3892,3886,3890,16032
2012-12-28 14:50:00,3890,3893,3889,3890,15620
2012-12-28 14:55:00,3890,3898,3890,3896,35723
2012-12-28 15:00:00,3896,3905,3894,3899,54026
2012-12-28 15:05:00,3897,3899,3891,3892,25918
2012-12-28 15:10:00,3892,3894,3888,3890,17102
2012-12-28 15:15:00,3890,3893,3890,3892,8383
2012-12-28 15:20:00,3892,3893,3889,3892,8747
2012-12-28 15:25:00,3892,3895,3891,3894,12225
2012-12-28 15:30:00,3895,3896,3893,3895,10891
2012-12-28 17:35:00,3897,3903,3897,3903,42603
2012-12-28 17:40:00,3901,3909,3901,3903,38702
2012-12-28 17:45:00,3904,3906,3903,3904,19244
2012-12-28 17:50:00,3904,3905,3901,3904,22178
2012-12-28 17:55:00,3903,3905,3899,3900,15179
2012-12-28 18:00:00,3900,3902,3894,3899,24850
2012-12-28 18:05:00,3899,3901,3897,3901,12998
2012-12-28 18:10:00,3901,3906,3900,3902,19197
2012-12-28 18:15:00,3903,3903,3896,3898,17354
2012-12-28 18:20:00,3898,3901,3897,3898,11156
2012-12-28 18:25:00,3899,3900,3895,3895,11219
2012-12-28 18:30:00,3895,3897,3891,3894,24776
2012-12-28 18:35:00,3894,3899,3893,3898,12638
2012-12-28 18:40:00,3897,3900,3896,3900,10022
2012-12-28 18:45:00,3900,3905,3898,3905,18638
2012-12-28 18:50:00,3904,3905,3901,3903,13620
2012-12-28 18:55:00,3902,3907,3901,3907,20642
2012-12-28 19:00:00,3907,3913,3905,3913,57243
2012-12-31 13:05:00,3918,3934,3918,3926,66478
2012-12-31 13:10:00,3925,3931,3914,3921,38114
2012-12-31 13:15:00,3919,3925,3915,3915,23011
2012-12-31 13:20:00,3915,3923,3915,3920,11053
2012-12-31 13:25:00,3920,3925,3920,3921,11631
2012-12-31 13:30:00,3921,3927,3920,3922,13830
2012-12-31 13:35:00,3923,3926,3922,3926,9329
2012-12-31 13:40:00,3926,3926,3920,3923,13873
2012-12-31 13:45:00,3922,3927,3922,3925,12916
2012-12-31 13:50:00,3925,3927,3923,3925,8672
2012-12-31 13:55:00,3926,3931,3925,3926,22784
2012-12-31 14:00:00,3926,3927,3924,3927,7414
2012-12-31 14:05:00,3927,3930,3925,3928,11710
2012-12-31 14:10:00,3928,3946,3927,3942,51549
2012-12-31 14:15:00,3942,3942,3926,3928,33825
2012-12-31 14:35:00,3928,3932,3928,3931,12104
2012-12-31 14:40:00,3931,3931,3925,3926,18385
2012-12-31 14:45:00,3926,3931,3926,3931,10353
2012-12-31 14:50:00,3930,3931,3928,3929,5400
2012-12-31 14:55:00,3929,3931,3926,3929,8491
2012-12-31 15:00:00,3928,3936,3928,3935,13794
2012-12-31 15:05:00,3935,3941,3933,3939,25217
2012-12-31 15:10:00,3938,3940,3934,3939,17835
2012-12-31 15:15:00,3939,3950,3939,3946,48492
2012-12-31 15:20:00,3947,3964,3945,3960,50904
2012-12-31 15:25:00,3960,3965,3958,3962,28993
2012-12-31 15:30:00,3962,3963,3957,3962,27497
2012-12-31 17:35:00,3963,3971,3955,3971,42802
2012-12-31 17:40:00,3970,3977,3970,3975,34432
2012-12-31 17:45:00,3976,3983,3973,3975,43785
2012-12-31 17:50:00,3975,3977,3970,3974,25158
2012-12-31 17:55:00,3975,3985,3973,3975,32848
2012-12-31 18:00:00,3975,3976,3963,3972,39550
2012-12-31 18:05:00,3971,3981,3970,3977,25575
2012-12-31 18:10:00,3976,3989,3975,3989,37283
2012-12-31 18:15:00,3987,3987,3974,3979,34654
2012-12-31 18:20:00,3979,3981,3960,3968,50500
2012-12-31 18:25:00,3969,3973,3967,3972,19341
2012-12-31 18:30:00,3971,3979,3970,3975,17764
2012-12-31 18:35:00,3975,3978,3974,3977,22079
2012-12-31 18:40:00,3976,3980,3975,3978,19800
2012-12-31 18:45:00,3978,3986,3968,3973,46017
2012-12-31 18:50:00,3974,3986,3972,3983,19835
2012-12-31 18:55:00,3983,3987,3979,3986,33173
2012-12-31 19:00:00,3986,3989,3983,3985,69118