时间,交易类型,方向,数量,开仓均价,平仓价格,盈亏,类别
2018/4/12 13:05,平多,1,1,1752,1746,-60,0
2018/4/13 14:50,平空,-1,1,1746,1749,-30,0
2018/4/13 17:40,平多,1,1,1749,1745,-40,0
2018/4/13 17:45,平空,-1,1,1745,1747,-20,0
2018/4/16 13:20,平多,1,1,1747,1744,-30,0
2018/4/17 19:00,平空,-1,1,1744,1740,40,1
2018/4/18 14:05,平多,1,1,1740,1739,-10,0
2018/4/18 14:10,平空,-1,1,1739,1740,-10,0
2018/4/18 14:55,平多,1,1,1740,1738,-20,0
2018/4/18 17:55,平空,-1,1,1738,1739,-10,0
2018/4/18 18:20,平多,1,1,1739,1738,-10,0
2018/4/18 18:45,平空,-1,1,1738,1740,-20,0
2018/4/19 13:05,平多,1,1,1740,1738,-20,0
2018/4/19 18:35,平空,-1,1,1738,1737,10,1
2018/4/23 13:05,平多,1,1,1737,1745,80,1
2018/4/23 13:20,平空,-1,1,1745,1747,-20,0
2018/4/23 18:05,平多,1,1,1747,1743,-40,0
2018/4/25 13:50,平空,-1,1,1743,1742,10,1
2018/4/25 14:10,平多,1,1,1742,1739,-30,0
2018/4/27 13:40,平空,-1,1,1739,1732,70,1
2018/4/27 18:15,平多,1,1,1732,1729,-30,0
2018/4/27 18:45,平空,-1,1,1729,1730,-10,0
2018/5/3 13:40,平多,1,1,1730,1734,40,1
2018/5/3 14:05,平空,-1,1,1734,1736,-20,0
2018/5/4 13:40,平多,1,1,1736,1736,0,1
2018/5/4 13:45,平空,-1,1,1736,1737,-10,0
2018/5/4 13:50,平多,1,1,1737,1737,0,1
2018/5/4 14:05,平空,-1,1,1737,1739,-20,0
2018/5/7 13:15,平多,1,1,1739,1739,0,1
2018/5/7 14:00,平空,-1,1,1739,1742,-30,0
2018/5/7 14:35,平多,1,1,1742,1742,0,1
2018/5/7 14:40,平空,-1,1,1742,1744,-20,0
2018/5/7 15:10,平多,1,1,1744,1740,-40,0
2018/5/7 18:25,平空,-1,1,1740,1744,-40,0
2018/5/8 13:10,平多,1,1,1744,1739,-50,0
2018/5/8 13:45,平空,-1,1,1739,1743,-40,0
2018/5/8 18:35,平多,1,1,1743,1741,-20,0
2018/5/9 13:05,平空,-1,1,1741,1747,-60,0
2018/5/9 18:50,平多,1,1,1747,1747,0,1
2018/5/10 13:05,平空,-1,1,1747,1749,-20,0
2018/5/11 13:10,平多,1,1,1749,1748,-10,0
2018/5/11 15:25,平空,-1,1,1748,1753,-50,0
2018/5/11 17:50,平多,1,1,1753,1751,-20,0
2018/5/11 18:35,平空,-1,1,1751,1751,0,1
2018/5/11 18:40,平多,1,1,1751,1751,0,1
2018/5/11 18:45,平空,-1,1,1751,1752,-10,0
2018/5/15 13:40,平多,1,1,1752,1759,70,1
2018/5/15 18:05,平空,-1,1,1759,1764,-50,0
2018/5/17 18:30,平多,1,1,1764,1768,40,1
2018/5/18 18:20,平空,-1,1,1768,1767,10,1
2018/5/22 14:05,平多,1,1,1767,1771,40,1
2018/5/22 14:50,平空,-1,1,1771,1776,-50,0
2018/5/22 17:35,平多,1,1,1776,1771,-50,0
2018/5/23 14:55,平空,-1,1,1771,1774,-30,0
2018/5/23 18:15,平多,1,1,1774,1766,-80,0
2018/5/24 13:15,平空,-1,1,1766,1770,-40,0
2018/5/25 13:55,平多,1,1,1770,1779,90,1
2018/5/28 13:25,平空,-1,1,1779,1781,-20,0
2018/5/29 13:20,平多,1,1,1781,1781,0,1
2018/5/29 14:35,平空,-1,1,1781,1786,-50,0
2018/5/30 14:55,平多,1,1,1786,1786,0,1
2018/5/31 14:50,平空,-1,1,1786,1786,0,1
2018/5/31 17:45,平多,1,1,1786,1782,-40,0
2018/6/4 15:10,平空,-1,1,1782,1771,110,1
2018/6/4 17:45,平多,1,1,1771,1767,-40,0
2018/6/6 13:25,平空,-1,1,1767,1765,20,1
2018/6/6 18:00,平多,1,1,1765,1764,-10,0
2018/6/6 18:05,平空,-1,1,1764,1764,0,1
2018/6/6 18:20,平多,1,1,1764,1763,-10,0
2018/6/6 18:40,平空,-1,1,1763,1764,-10,0
2018/6/7 13:05,平多,1,1,1764,1762,-20,0
2018/6/7 13:45,平空,-1,1,1762,1763,-10,0
2018/6/7 13:50,平多,1,1,1763,1762,-10,0
2018/6/7 15:15,平空,-1,1,1762,1764,-20,0
2018/6/7 15:25,平多,1,1,1764,1763,-10,0
2018/6/7 15:30,平空,-1,1,1763,1765,-20,0
2018/6/8 14:15,平多,1,1,1765,1764,-10,0
2018/6/12 18:00,平空,-1,1,1764,1755,90,1
2018/6/12 18:55,平多,1,1,1755,1753,-20,0
2018/6/13 13:10,平空,-1,1,1753,1757,-40,0
2018/6/13 18:15,平多,1,1,1757,1755,-20,0
2018/6/14 13:40,平空,-1,1,1755,1758,-30,0
2018/6/15 18:50,平多,1,1,1758,1761,30,1
2018/6/19 13:15,平空,-1,1,1761,1769,-80,0
2018/6/19 17:45,平多,1,1,1769,1765,-40,0
2018/6/20 13:30,平空,-1,1,1765,1766,-10,0
2018/6/20 14:00,平多,1,1,1766,1765,-10,0
2018/6/20 15:15,平空,-1,1,1765,1767,-20,0
2018/6/21 17:55,平多,1,1,1767,1766,-10,0
2018/6/22 18:20,平空,-1,1,1766,1768,-20,0
2018/6/27 18:20,平多,1,1,1768,1782,140,1
2018/6/27 18:50,平空,-1,1,1782,1784,-20,0
2018/6/28 13:30,平多,1,1,1784,1779,-50,0
2018/6/28 19:00,平空,-1,1,1779,1781,-20,0
2018/7/2 19:00,平多,1,1,1781,1785,40,1
2018/7/3 17:55,平空,-1,1,1785,1786,-10,0
2018/7/3 18:25,平多,1,1,1786,1785,-10,0
2018/7/3 19:00,平空,-1,1,1785,1786,-10,0
2018/7/4 13:40,平多,1,1,1786,1783,-30,0
2018/7/4 17:40,平空,-1,1,1783,1785,-20,0
2018/7/4 17:45,平多,1,1,1785,1784,-10,0
2018/7/4 18:10,平空,-1,1,1784,1786,-20,0
2018/7/5 13:05,平多,1,1,1786,1781,-50,0
2018/7/5 13:45,平空,-1,1,1781,1786,-50,0
2018/7/5 14:00,平多,1,1,1786,1783,-30,0
2018/7/6 18:25,平空,-1,1,1783,1778,50,1
2018/7/10 13:05,平多,1,1,1778,1780,20,1
2018/7/11 13:05,平空,-1,1,1780,1847,-670,0
2018/7/12 14:05,平多,1,1,1847,1842,-50,0
2018/7/12 18:10,平空,-1,1,1842,1845,-30,0
2018/7/13 13:10,平多,1,1,1845,1845,0,1
2018/7/13 13:30,平空,-1,1,1845,1845,0,1
2018/7/17 14:00,平多,1,1,1845,1865,200,1
2018/7/18 17:40,平空,-1,1,1865,1865,0,1
2018/7/19 13:45,平多,1,1,1865,1861,-40,0
2018/7/20 13:20,平空,-1,1,1861,1862,-10,0
2018/7/20 13:30,平多,1,1,1862,1861,-10,0
2018/7/20 13:35,平空,-1,1,1861,1863,-20,0
2018/7/20 13:45,平多,1,1,1863,1858,-50,0
2018/7/24 19:00,平空,-1,1,1858,1840,180,1
2018/7/25 14:15,平多,1,1,1840,1838,-20,0
2018/7/25 15:00,平空,-1,1,1838,1838,0,1
2018/7/25 15:20,平多,1,1,1838,1836,-20,0
2018/7/25 17:55,平空,-1,1,1836,1840,-40,0
2018/7/25 18:35,平多,1,1,1840,1837,-30,0
2018/7/26 18:10,平空,-1,1,1837,1837,0,1
2018/7/27 13:05,平多,1,1,1837,1835,-20,0
2018/7/30 13:25,平空,-1,1,1835,1835,0,1
2018/8/2 13:55,平多,1,1,1835,1853,180,1
2018/8/3 13:25,平空,-1,1,1853,1853,0,1
2018/8/3 14:55,平多,1,1,1853,1853,0,1
2018/8/6 13:20,平空,-1,1,1853,1860,-70,0
2018/8/7 14:40,平多,1,1,1860,1867,70,1
2018/8/7 18:40,平空,-1,1,1867,1871,-40,0
2018/8/8 13:15,平多,1,1,1871,1868,-30,0
2018/8/8 13:25,平空,-1,1,1868,1873,-50,0
2018/8/9 17:55,平多,1,1,1873,1884,110,1
2018/8/13 13:10,平空,-1,1,1884,1880,40,1
2018/8/14 14:40,平多,1,1,1880,1892,120,1
2018/8/15 13:35,平空,-1,1,1892,1892,0,1
2018/8/15 13:45,平多,1,1,1892,1891,-10,0
2018/8/15 14:35,平空,-1,1,1891,1894,-30,0
2018/8/15 17:40,平多,1,1,1894,1890,-40,0
2018/8/20 13:25,平空,-1,1,1890,1877,130,1
2018/8/21 13:05,平多,1,1,1877,1870,-70,0
2018/8/21 13:40,平空,-1,1,1870,1875,-50,0
2018/8/21 15:10,平多,1,1,1875,1872,-30,0
2018/8/22 13:30,平空,-1,1,1872,1874,-20,0
2018/8/22 13:45,平多,1,1,1874,1871,-30,0
2018/8/22 17:35,平空,-1,1,1871,1875,-40,0
2018/8/23 17:55,平多,1,1,1875,1883,80,1
2018/8/27 13:10,平空,-1,1,1883,1890,-70,0
2018/8/27 14:05,平多,1,1,1890,1878,-120,0
2018/8/27 14:45,平空,-1,1,1878,1880,-20,0
2018/8/27 18:40,平多,1,1,1880,1880,0,1
2018/8/27 18:50,平空,-1,1,1880,1882,-20,0
2018/8/28 13:30,平多,1,1,1882,1880,-20,0
2018/8/28 13:45,平空,-1,1,1880,1883,-30,0
2018/8/29 13:25,平多,1,1,1883,1881,-20,0
2018/8/30 18:45,平空,-1,1,1881,1883,-20,0
2018/9/4 17:50,平多,1,1,1883,1919,360,1
2018/9/6 13:10,平空,-1,1,1919,1929,-100,0
2018/9/6 14:15,平多,1,1,1929,1917,-120,0
2018/9/10 13:10,平空,-1,1,1917,1921,-40,0
2018/9/11 13:40,平多,1,1,1921,1921,0,1
2018/9/17 13:15,平空,-1,1,1921,1885,360,1
2018/9/17 18:10,平多,1,1,1885,1883,-20,0
2018/9/17 19:00,平空,-1,1,1883,1884,-10,0
2018/9/18 17:50,平多,1,1,1884,1885,10,1
2018/9/19 17:40,平空,-1,1,1885,1888,-30,0
2018/9/20 18:20,平多,1,1,1888,1889,10,1
2018/9/20 18:35,平空,-1,1,1889,1889,0,1
2018/9/21 14:50,平多,1,1,1889,1890,10,1
2018/9/28 13:30,平空,-1,1,1890,1856,340,1
2018/9/28 13:55,平多,1,1,1856,1852,-40,0
2018/9/28 14:50,平空,-1,1,1852,1853,-10,0
2018/9/28 14:55,平多,1,1,1853,1852,-10,0
2018/10/8 13:45,平空,-1,1,1852,1854,-20,0
2018/10/9 15:00,平多,1,1,1854,1861,70,1
2018/10/9 15:20,平空,-1,1,1861,1862,-10,0
2018/10/9 17:40,平多,1,1,1862,1861,-10,0
2018/10/11 13:30,平空,-1,1,1861,1860,10,1
2018/10/12 15:25,平多,1,1,1860,1858,-20,0
2018/10/12 17:50,平空,-1,1,1858,1863,-50,0
2018/10/15 13:20,平多,1,1,1863,1861,-20,0
2018/10/16 14:35,平空,-1,1,1861,1858,30,1
2018/10/16 17:45,平多,1,1,1858,1852,-60,0
2018/10/17 13:10,平空,-1,1,1852,1857,-50,0
2018/10/17 13:30,平多,1,1,1857,1852,-50,0
2018/10/17 14:35,平空,-1,1,1852,1856,-40,0
2018/10/17 15:25,平多,1,1,1856,1853,-30,0
2018/10/17 18:15,平空,-1,1,1853,1854,-10,0
2018/10/17 18:30,平多,1,1,1854,1854,0,1
2018/10/17 18:35,平空,-1,1,1854,1855,-10,0
2018/10/23 15:10,平多,1,1,1855,1885,300,1
2018/10/24 17:55,平空,-1,1,1885,1884,10,1
2018/10/25 17:50,平多,1,1,1884,1886,20,1
2018/10/25 18:25,平空,-1,1,1886,1889,-30,0
2018/10/26 14:35,平多,1,1,1889,1882,-70,0
2018/10/26 18:25,平空,-1,1,1882,1891,-90,0
2018/10/26 18:50,平多,1,1,1891,1888,-30,0
2018/10/29 13:05,平空,-1,1,1888,1892,-40,0
2018/10/29 13:30,平多,1,1,1892,1888,-40,0
2018/10/29 13:40,平空,-1,1,1888,1892,-40,0
2018/10/31 13:25,平多,1,1,1892,1898,60,1
2018/11/1 14:50,平空,-1,1,1898,1895,30,1
2018/11/1 18:00,平多,1,1,1895,1891,-40,0
2018/11/1 18:45,平空,-1,1,1891,1893,-20,0
2018/11/2 13:05,平多,1,1,1893,1876,-170,0
2018/11/5 13:10,平空,-1,1,1876,1888,-120,0
2018/11/6 13:40,平多,1,1,1888,1884,-40,0
2018/11/6 17:50,平空,-1,1,1884,1888,-40,0
2018/11/7 18:35,平多,1,1,1888,1894,60,1
2018/11/9 13:05,平空,-1,1,1894,1909,-150,0
2018/11/12 18:15,平多,1,1,1909,1921,120,1
2018/11/12 18:30,平空,-1,1,1921,1923,-20,0
2018/11/12 18:35,平多,1,1,1923,1919,-40,0
2018/11/15 13:25,平空,-1,1,1919,1902,170,1
2018/11/15 13:30,平多,1,1,1902,1899,-30,0
2018/11/16 18:35,平空,-1,1,1899,1887,120,1
2018/11/21 14:05,平多,1,1,1887,1967,800,1
2018/11/21 15:30,平空,-1,1,1967,1971,-40,0
2018/11/21 18:25,平多,1,1,1971,1964,-70,0
2018/11/23 13:20,平空,-1,1,1964,1957,70,1
2018/11/23 15:10,平多,1,1,1957,1951,-60,0
2018/11/23 15:15,平空,-1,1,1951,1952,-10,0
2018/11/26 15:15,平多,1,1,1952,1955,30,1
2018/11/26 15:30,平空,-1,1,1955,1957,-20,0
2018/11/26 18:05,平多,1,1,1957,1954,-30,0
2018/11/27 13:15,平空,-1,1,1954,1958,-40,0
2018/11/28 13:25,平多,1,1,1958,1956,-20,0
2018/11/28 14:45,平空,-1,1,1956,1959,-30,0
2018/11/29 13:40,平多,1,1,1959,1961,20,1
2018/11/29 14:50,平空,-1,1,1961,1963,-20,0
2018/11/29 17:35,平多,1,1,1963,1964,10,1
2018/11/29 17:40,平空,-1,1,1964,1965,-10,0
2018/11/29 18:00,平多,1,1,1965,1962,-30,0
2018/12/5 18:20,平空,-1,1,1962,1884,780,1
2018/12/7 13:05,平多,1,1,1884,1880,-40,0
2018/12/10 14:15,平空,-1,1,1880,1867,130,1
2018/12/10 14:45,平多,1,1,1867,1865,-20,0
2018/12/10 18:05,平空,-1,1,1865,1867,-20,0
2018/12/10 18:40,平多,1,1,1867,1864,-30,0
2018/12/11 13:05,平空,-1,1,1864,1875,-110,0
2018/12/11 14:15,平多,1,1,1875,1866,-90,0
2018/12/11 18:00,平空,-1,1,1866,1868,-20,0
2018/12/13 13:10,平多,1,1,1868,1869,10,1
2018/12/13 13:25,平空,-1,1,1869,1872,-30,0
2018/12/13 14:05,平多,1,1,1872,1870,-20,0
2018/12/13 14:45,平空,-1,1,1870,1871,-10,0
2018/12/13 17:50,平多,1,1,1871,1870,-10,0
